  Time                 , V(C7:1)              
  1.763320350308e-003  ,-5.523864237685e-002  
  1.764320373197e-003  ,-5.525507896539e-002  
  1.765320396085e-003  ,-5.526991001646e-002  
  1.766320418973e-003  ,-5.528324914597e-002  
  1.767320441861e-003  ,-5.530159326247e-002  
  1.768320464749e-003  ,-5.531581280827e-002  
  1.769320487638e-003  ,-5.532958588502e-002  
  1.770320510526e-003  ,-5.534201537742e-002  
  1.771320533414e-003  ,-5.535783073911e-002  
  1.772320556302e-003  ,-5.537223575538e-002  
  1.773320579190e-003  ,-5.538515749610e-002  
  1.774320602078e-003  ,-5.539671663482e-002  
  1.775320624967e-003  ,-5.541291632516e-002  
  1.776320647855e-003  ,-5.542501979774e-002  
  1.777320670743e-003  ,-5.543708151804e-002  
  1.778320693631e-003  ,-5.544781055880e-002  
  1.779320716519e-003  ,-5.546262813329e-002  
  1.780320739408e-003  ,-5.547413079710e-002  
  1.781320762296e-003  ,-5.548518603865e-002  
  1.782320785184e-003  ,-5.549500318377e-002  
  1.783320808072e-003  ,-5.550790845851e-002  
  1.784320830960e-003  ,-5.551952346081e-002  
  1.785320853849e-003  ,-5.553094653724e-002  
  1.786320876737e-003  ,-5.554103405852e-002  
  1.787320899625e-003  ,-5.555092808049e-002  
  1.788320922513e-003  ,-5.555836077725e-002  
  1.789320945401e-003  ,-5.557298913518e-002  
  1.790320968289e-003  ,-5.558280717903e-002  
  1.791320991178e-003  ,-5.558969974594e-002  
  1.792321014066e-003  ,-5.559824836633e-002  
  1.793321036954e-003  ,-5.560682347019e-002  
  1.794321059842e-003  ,-5.561707920632e-002  
  1.795321082730e-003  ,-5.562681134221e-002  
  1.796321105619e-003  ,-5.563648644543e-002  
  1.797321128507e-003  ,-5.564446807142e-002  
  1.798321151395e-003  ,-5.565207731401e-002  
  1.799321174283e-003  ,-5.565729052132e-002  
  1.800321197171e-003  ,-5.566977800059e-002  
  1.801321220059e-003  ,-5.567735764895e-002  
  1.802321242948e-003  ,-5.568227319514e-002  
  1.803321265836e-003  ,-5.568887466650e-002  
  1.804321288724e-003  ,-5.569528012374e-002  
  1.805321311612e-003  ,-5.570344805851e-002  
  1.806321334500e-003  ,-5.571113317651e-002  
  1.807321357389e-003  ,-5.571725643061e-002  
  1.808321380277e-003  ,-5.572255625439e-002  
  1.809321403165e-003  ,-5.573094498670e-002  
  1.810321426053e-003  ,-5.573662257737e-002  
  1.811321448941e-003  ,-5.574198468139e-002  
  1.812321471829e-003  ,-5.574723262472e-002  
  1.813321494718e-003  ,-5.575229646741e-002  
  1.814321517606e-003  ,-5.575723466641e-002  
  1.815321540494e-003  ,-5.576247546421e-002  
  1.816321563382e-003  ,-5.576920613585e-002  
  1.817321586270e-003  ,-5.577394176850e-002  
  1.818321609159e-003  ,-5.577664743284e-002  
  1.819321632047e-003  ,-5.578394897425e-002  
  1.820321654935e-003  ,-5.578772215240e-002  
  1.821321677823e-003  ,-5.579143045304e-002  
  1.822321700711e-003  ,-5.579505376083e-002  
  1.823321723599e-003  ,-5.579852276103e-002  
  1.824321746488e-003  ,-5.580185110059e-002  
  1.825321769376e-003  ,-5.580570141237e-002  
  1.826321792264e-003  ,-5.581067345152e-002  
  1.827321815152e-003  ,-5.581453685515e-002  
  1.828321838040e-003  ,-5.581720002180e-002  
  1.829321860929e-003  ,-5.581971455899e-002  
  1.830321883817e-003  ,-5.582009524394e-002  
  1.831321906705e-003  ,-5.582662283656e-002  
  1.832321929593e-003  ,-5.582854574823e-002  
  1.833321952481e-003  ,-5.583044404700e-002  
  1.834321975370e-003  ,-5.583228186575e-002  
  1.835321998258e-003  ,-5.583324427705e-002  
  1.836322021146e-003  ,-5.583682527032e-002  
  1.837322044034e-003  ,-5.583886271571e-002  
  1.838322066922e-003  ,-5.584006723856e-002  
  1.839322089810e-003  ,-5.584112490215e-002  
  1.840322112699e-003  ,-5.584154939889e-002  
  1.841322135587e-003  ,-5.584420056182e-002  
  1.842322158475e-003  ,-5.584577376558e-002  
  1.843322181363e-003  ,-5.584615917779e-002  
  1.844322204251e-003  ,-5.584644734799e-002  
  1.845322227140e-003  ,-5.584614326746e-002  
  1.846322250028e-003  ,-5.584757429778e-002  
  1.847322272916e-003  ,-5.584918619916e-002  
  1.848322295804e-003  ,-5.584903879098e-002  
  1.849322318692e-003  ,-5.584857988565e-002  
  1.850322341580e-003  ,-5.584737626571e-002  
  1.851322364469e-003  ,-5.584810201114e-002  
  1.852322387357e-003  ,-5.584839829225e-002  
  1.853322410245e-003  ,-5.584761641117e-002  
  1.854322433133e-003  ,-5.584671247853e-002  
  1.855322456021e-003  ,-5.584566034027e-002  
  1.856322478910e-003  ,-5.584290017285e-002  
  1.857322501798e-003  ,-5.584544853090e-002  
  1.858322524686e-003  ,-5.584443405516e-002  
  1.859322547574e-003  ,-5.584270378698e-002  
  1.860322570462e-003  ,-5.583940617598e-002  
  1.861322593350e-003  ,-5.583726714400e-002  
  1.862322616239e-003  ,-5.583489868124e-002  
  1.863322639127e-003  ,-5.583351531703e-002  
  1.864322662015e-003  ,-5.583198783198e-002  
  1.865322684903e-003  ,-5.583071753227e-002  
  1.866322707791e-003  ,-5.582949986997e-002  
  1.867322730680e-003  ,-5.582701623045e-002  
  1.868322753568e-003  ,-5.582397561944e-002  
  1.869322776456e-003  ,-5.582079821645e-002  
  1.870322799344e-003  ,-5.581675207567e-002  
  1.871322822232e-003  ,-5.581541613171e-002  
  1.872322845120e-003  ,-5.581350779653e-002  
  1.873322868009e-003  ,-5.580981930958e-002  
  1.874322890897e-003  ,-5.580595047877e-002  
  1.875322913785e-003  ,-5.580159334208e-002  
  1.876322936673e-003  ,-5.579751694532e-002  
  1.877322959561e-003  ,-5.579343798329e-002  
  1.878322982450e-003  ,-5.578923108871e-002  
  1.879323005338e-003  ,-5.578607419811e-002  
  1.880323028226e-003  ,-5.578232706833e-002  
  1.881323051114e-003  ,-5.577889589882e-002  
  1.882323074002e-003  ,-5.577446160388e-002  
  1.883323096891e-003  ,-5.576992026444e-002  
  1.884323119779e-003  ,-5.576502663015e-002  
  1.885323142667e-003  ,-5.576032890702e-002  
  1.886323165555e-003  ,-5.575162107755e-002  
  1.887323188443e-003  ,-5.574935226857e-002  
  1.888323211331e-003  ,-5.574527495189e-002  
  1.889323234220e-003  ,-5.573963165182e-002  
  1.890323257108e-003  ,-5.573393531381e-002  
  1.891323279996e-003  ,-5.572777508690e-002  
  1.892323302884e-003  ,-5.572177957488e-002  
  1.893323325772e-003  ,-5.571435472455e-002  
  1.894323348661e-003  ,-5.570937604948e-002  
  1.895323371549e-003  ,-5.570466390306e-002  
  1.896323394437e-003  ,-5.569800084225e-002  
  1.897323417325e-003  ,-5.569106998705e-002  
  1.898323440213e-003  ,-5.568406224857e-002  
  1.899323463101e-003  ,-5.567555676339e-002  
  1.900323485990e-003  ,-5.566808387985e-002  
  1.901323508878e-003  ,-5.566068632657e-002  
  1.902323531766e-003  ,-5.565303900851e-002  
  1.903323554654e-003  ,-5.564526845357e-002  
  1.904323577542e-003  ,-5.563734090463e-002  
  1.905323600431e-003  ,-5.563053230821e-002  
  1.906323623319e-003  ,-5.562362623467e-002  
  1.907323646207e-003  ,-5.561526328897e-002  
  1.908323669095e-003  ,-5.560674107546e-002  
  1.909323691983e-003  ,-5.559801824154e-002  
  1.910323714871e-003  ,-5.558900693668e-002  
  1.911323737760e-003  ,-5.557910688494e-002  
  1.912323760648e-003  ,-5.557176001544e-002  
  1.913323783536e-003  ,-5.556263216632e-002  
  1.914323806424e-003  ,-5.555306188432e-002  
  1.915323829312e-003  ,-5.554350041195e-002  
  1.916323852201e-003  ,-5.553361897946e-002  
  1.917323875089e-003  ,-5.552363905098e-002  
  1.918323897977e-003  ,-5.551326367570e-002  
  1.919323920865e-003  ,-5.550289225441e-002  
  1.920323943753e-003  ,-5.549253300033e-002  
  1.921323966641e-003  ,-5.548181722502e-002  
  1.922323989530e-003  ,-5.547072461480e-002  
  1.923324012418e-003  ,-5.545965479608e-002  
  1.924324035306e-003  ,-5.544929304857e-002  
  1.925324058194e-003  ,-5.543978806600e-002  
  1.926324081082e-003  ,-5.542823541247e-002  
  1.927324103971e-003  ,-5.541648310033e-002  
  1.928324126859e-003  ,-5.540438796983e-002  
  1.929324149747e-003  ,-5.539224339180e-002  
  1.930324172635e-003  ,-5.537982540726e-002  
  1.931324195523e-003  ,-5.536724913155e-002  
  1.932324218412e-003  ,-5.535404518226e-002  
  1.933324241300e-003  ,-5.534112899369e-002  
  1.934324264188e-003  ,-5.532800216398e-002  
  1.935324287076e-003  ,-5.531441416562e-002  
  1.936324309964e-003  ,-5.530091261148e-002  
  1.937324332852e-003  ,-5.528720037079e-002  
  1.938324355741e-003  ,-5.527328666880e-002  
  1.939324378629e-003  ,-5.525894053231e-002  
  1.940324401517e-003  ,-5.524456819694e-002  
  1.941324424405e-003  ,-5.522990307671e-002  
  1.942324447293e-003  ,-5.521526983565e-002  
  1.943324470182e-003  ,-5.520026523625e-002  
  1.944324493070e-003  ,-5.518624712293e-002  
  1.945324515958e-003  ,-5.517284203569e-002  
  1.946324538846e-003  ,-5.515692577739e-002  
  1.947324561734e-003  ,-5.514125463203e-002  
  1.948324584622e-003  ,-5.512502426023e-002  
  1.949324607511e-003  ,-5.510859872044e-002  
  1.950324630399e-003  ,-5.509199122889e-002  
  1.951324653287e-003  ,-5.507510712479e-002  
  1.952324676175e-003  ,-5.505802271214e-002  
  1.953324699063e-003  ,-5.503941637702e-002  
  1.954324721952e-003  ,-5.502275792334e-002  
  1.955324744840e-003  ,-5.500497517845e-002  
  1.956324767728e-003  ,-5.498694546118e-002  
  1.957324790616e-003  ,-5.496869600362e-002  
  1.958324813504e-003  ,-5.495019486504e-002  
  1.959324836392e-003  ,-5.493143806357e-002  
  1.960324859281e-003  ,-5.491243471393e-002  
  1.961324882169e-003  ,-5.489280680255e-002  
  1.962324905057e-003  ,-5.487325262270e-002  
  1.963324927945e-003  ,-5.485331863600e-002  
  1.964324950833e-003  ,-5.483349810311e-002  
  1.965324973722e-003  ,-5.481313641559e-002  
  1.966324996610e-003  ,-5.479212414732e-002  
  1.967325019498e-003  ,-5.477117015033e-002  
  1.968325042386e-003  ,-5.475018255000e-002  
  1.969325065274e-003  ,-5.472864489169e-002  
  1.970325088162e-003  ,-5.470657128060e-002  
  1.971325111051e-003  ,-5.468446925801e-002  
  1.972325133939e-003  ,-5.466198562729e-002  
  1.973325156827e-003  ,-5.463951184536e-002  
  1.974325179715e-003  ,-5.461677763103e-002  
  1.975325202603e-003  ,-5.459292331667e-002  
  1.976325225492e-003  ,-5.456941871032e-002  
  1.977325248380e-003  ,-5.454576081880e-002  
  1.978325271268e-003  ,-5.452151379864e-002  
  1.979325294156e-003  ,-5.449671186512e-002  
  1.980325317044e-003  ,-5.447184723402e-002  
  1.981325339933e-003  ,-5.444657557755e-002  
  1.982325362821e-003  ,-5.442098852308e-002  
  1.983325385709e-003  ,-5.439563072353e-002  
  1.984325408597e-003  ,-5.436958056955e-002  
  1.985325431485e-003  ,-5.434242748241e-002  
  1.986325454373e-003  ,-5.431562716033e-002  
  1.987325477262e-003  ,-5.428824781177e-002  
  1.988325500150e-003  ,-5.426121801006e-002  
  1.989325523038e-003  ,-5.423368668001e-002  
  1.990325545926e-003  ,-5.420464271111e-002  
  1.991325568814e-003  ,-5.417609138605e-002  
  1.992325591703e-003  ,-5.414680380965e-002  
  1.993325614591e-003  ,-5.411869612996e-002  
  1.994325637479e-003  ,-5.408918278217e-002  
  1.995325660367e-003  ,-5.405826841811e-002  
  1.996325683255e-003  ,-5.402737976018e-002  
  1.997325706143e-003  ,-5.399761439541e-002  
  1.998325729032e-003  ,-5.396599230042e-002  
  1.999325751920e-003  ,-5.393399285096e-002  
  2.000325774808e-003  ,-5.390692031872e-002  
  2.001325797696e-003  ,-5.387590313297e-002  
  2.002325820584e-003  ,-5.384281997000e-002  
  2.003325843473e-003  ,-5.380992185883e-002  
  2.004325866361e-003  ,-5.377655107856e-002  
  2.005325889249e-003  ,-5.374290663776e-002  
  2.006325912137e-003  ,-5.370815030800e-002  
  2.007325935025e-003  ,-5.367365685962e-002  
  2.008325957913e-003  ,-5.363891390323e-002  
  2.009325980802e-003  ,-5.360354420350e-002  
  2.010326003690e-003  ,-5.356729396365e-002  
  2.011326026578e-003  ,-5.353101201561e-002  
  2.012326049466e-003  ,-5.349456012700e-002  
  2.013326072354e-003  ,-5.345165848408e-002  
  2.014326095243e-003  ,-5.341468167202e-002  
  2.015326118131e-003  ,-5.337672407357e-002  
  2.016326141019e-003  ,-5.333820676946e-002  
  2.017326163907e-003  ,-5.329919726389e-002  
  2.018326186795e-003  ,-5.325984722842e-002  
  2.019326209683e-003  ,-5.321945572026e-002  
  2.020326232572e-003  ,-5.317914370272e-002  
  2.021326255460e-003  ,-5.313846608619e-002  
  2.022326278348e-003  ,-5.309725274287e-002  
  2.023326301236e-003  ,-5.305503947748e-002  
  2.024326324124e-003  ,-5.301280985611e-002  
  2.025326347013e-003  ,-5.296994602915e-002  
  2.026326369901e-003  ,-5.292711727698e-002  
  2.027326392789e-003  ,-5.288346784845e-002  
  2.028326415677e-003  ,-5.283878262637e-002  
  2.029326438565e-003  ,-5.279417279773e-002  
  2.030326461454e-003  ,-5.274924205839e-002  
  2.031326484342e-003  ,-5.270286580624e-002  
  2.032326507230e-003  ,-5.265391040944e-002  
  2.033326530118e-003  ,-5.260729674903e-002  
  2.034326553006e-003  ,-5.255982480012e-002  
  2.035326575894e-003  ,-5.251196916983e-002  
  2.036326598783e-003  ,-5.246360624913e-002  
  2.037326621671e-003  ,-5.241538094295e-002  
  2.038326644559e-003  ,-5.236620513855e-002  
  2.039326667447e-003  ,-5.231772136396e-002  
  2.040326690335e-003  ,-5.226319245694e-002  
  2.041326713224e-003  ,-5.221233756710e-002  
  2.042326736112e-003  ,-5.216044932420e-002  
  2.043326759000e-003  ,-5.210925530957e-002  
  2.044326781888e-003  ,-5.205651988917e-002  
  2.045326804776e-003  ,-5.200305514631e-002  
  2.046326827664e-003  ,-5.194907234187e-002  
  2.047326850553e-003  ,-5.189545143846e-002  
  2.048326873441e-003  ,-5.184341931661e-002  
  2.049326896329e-003  ,-5.178192190838e-002  
  2.050326919217e-003  ,-5.172586022892e-002  
  2.051326942105e-003  ,-5.166925466036e-002  
  2.052326964994e-003  ,-5.161207870329e-002  
  2.053326987882e-003  ,-5.155490041264e-002  
  2.054327010770e-003  ,-5.149678639376e-002  
  2.055327033658e-003  ,-5.144334598649e-002  
  2.056327056546e-003  ,-5.137951996260e-002  
  2.057327079434e-003  ,-5.131887183860e-002  
  2.058327102323e-003  ,-5.125837111278e-002  
  2.059327125211e-003  ,-5.119781352344e-002  
  2.060327148099e-003  ,-5.113615821642e-002  
  2.061327170987e-003  ,-5.107352194090e-002  
  2.062327193875e-003  ,-5.101031741135e-002  
  2.063327216764e-003  ,-5.094747714754e-002  
  2.064327239652e-003  ,-5.088317170182e-002  
  2.065327262540e-003  ,-5.081878627583e-002  
  2.066327285428e-003  ,-5.075284072525e-002  
  2.067327308316e-003  ,-5.068554072848e-002  
  2.068327331204e-003  ,-5.061724264116e-002  
  2.069327354093e-003  ,-5.054898878233e-002  
  2.070327376981e-003  ,-5.048162091958e-002  
  2.071327399869e-003  ,-5.041312222948e-002  
  2.072327422757e-003  ,-5.034494838162e-002  
  2.073327445645e-003  ,-5.027734339360e-002  
  2.074327468534e-003  ,-5.020074813179e-002  
  2.075327491422e-003  ,-5.013062750167e-002  
  2.076327514310e-003  ,-5.005879861626e-002  
  2.077327537198e-003  ,-4.998713190005e-002  
  2.078327560086e-003  ,-4.991463695066e-002  
  2.079327582975e-003  ,-4.984041313454e-002  
  2.080327605863e-003  ,-4.976777224263e-002  
  2.081327628751e-003  ,-4.969063263602e-002  
  2.082327651639e-003  ,-4.961461780406e-002  
  2.083327674527e-003  ,-4.953807399703e-002  
  2.084327697415e-003  ,-4.946085923508e-002  
  2.085327720304e-003  ,-4.938486325645e-002  
  2.086327743192e-003  ,-4.930648186612e-002  
  2.087327766080e-003  ,-4.923136028575e-002  
  2.088327788968e-003  ,-4.914538928669e-002  
  2.089327811856e-003  ,-4.906593752418e-002  
  2.090327834745e-003  ,-4.898501510385e-002  
  2.091327857633e-003  ,-4.890488865340e-002  
  2.092327880521e-003  ,-4.882311013771e-002  
  2.093327903409e-003  ,-4.873974170558e-002  
  2.094327926297e-003  ,-4.866055253145e-002  
  2.095327949185e-003  ,-4.856956820700e-002  
  2.096327972074e-003  ,-4.848451761432e-002  
  2.097327994962e-003  ,-4.839920029582e-002  
  2.098328017850e-003  ,-4.831345138690e-002  
  2.099328040738e-003  ,-4.823523239759e-002  
  2.100328063626e-003  ,-4.813715816979e-002  
  2.101328086515e-003  ,-4.805209650060e-002  
  2.102328109403e-003  ,-4.796411459948e-002  
  2.103328132291e-003  ,-4.787530301560e-002  
  2.104328155179e-003  ,-4.778565814452e-002  
  2.105328178067e-003  ,-4.769558544846e-002  
  2.106328200955e-003  ,-4.760812142015e-002  
  2.107328223844e-003  ,-4.750724085783e-002  
  2.108328246732e-003  ,-4.741498669881e-002  
  2.109328269620e-003  ,-4.732245664953e-002  
  2.110328292508e-003  ,-4.722904802193e-002  
  2.111328315396e-003  ,-4.713801251312e-002  
  2.112328338285e-003  ,-4.704337722445e-002  
  2.113328361173e-003  ,-4.694798987461e-002  
  2.114328384061e-003  ,-4.685174526390e-002  
  2.115328406949e-003  ,-4.675518217584e-002  
  2.116328429837e-003  ,-4.665512157940e-002  
  2.117328452725e-003  ,-4.655258061182e-002  
  2.118328475614e-003  ,-4.645381145188e-002  
  2.119328498502e-003  ,-4.635599096857e-002  
  2.120328521390e-003  ,-4.625587083168e-002  
  2.121328544278e-003  ,-4.615563092915e-002  
  2.122328567166e-003  ,-4.604839789901e-002  
  2.123328590055e-003  ,-4.594486284089e-002  
  2.124328612943e-003  ,-4.584117437082e-002  
  2.125328635831e-003  ,-4.574139369959e-002  
  2.126328658719e-003  ,-4.563762651460e-002  
  2.127328681607e-003  ,-4.553307705140e-002  
  2.128328704496e-003  ,-4.541926334765e-002  
  2.129328727384e-003  ,-4.531322113320e-002  
  2.130328750272e-003  ,-4.520509906280e-002  
  2.131328773160e-003  ,-4.509631071903e-002  
  2.132328796048e-003  ,-4.499836983439e-002  
  2.133328818936e-003  ,-4.489576954347e-002  
  2.134328841825e-003  ,-4.477381363021e-002  
  2.135328864713e-003  ,-4.466256488304e-002  
  2.136328887601e-003  ,-4.455139541812e-002  
  2.137328910489e-003  ,-4.444130132604e-002  
  2.138328933377e-003  ,-4.432929225630e-002  
  2.139328956266e-003  ,-4.421779245952e-002  
