"t","v"
0.0088644829,0.0565022251
0.0088654829,0.0564761747
0.0088664829,0.0564496359
0.0088674829,0.0564225986
0.008868483,0.0563980389
0.008869483,0.0563772242
0.008870483,0.0563482242
0.008871483,0.056318846
0.0088724831,0.0562889237
0.0088734831,0.0562585019
0.0088744831,0.0562172056
0.0088754831,0.0562076297
0.0088764832,0.0561723845
0.0088774832,0.0561348219
0.0088784832,0.0561006094
0.0088794832,0.0560678487
0.0088804832,0.0560345739
0.0088814833,0.0559972113
0.0088824833,0.0559712261
0.0088834833,0.0559384201
0.0088844833,0.0559010109
0.0088854834,0.0558651141
0.0088864834,0.0558287224
0.0088874834,0.0557766074
0.0088884834,0.0557550059
0.0088894835,0.055712507
0.0088904835,0.0556741561
0.0088914835,0.0556353176
0.0088924835,0.0556041775
0.0088934835,0.0555487166
0.0088944836,0.0555078755
0.0088954836,0.0554766794
0.0088964836,0.0554350252
0.0088974836,0.0553947646
0.0088984837,0.0553456705
0.0088994837,0.0552984765
0.0089004837,0.0552551659
0.0089014837,0.0552113411
0.0089024837,0.0551685881
0.0089034838,0.0551178957
0.0089044838,0.0550725893
0.0089054838,0.0550318962
0.0089064838,0.0549859926
0.0089074839,0.0549474353
0.0089084839,0.0548821992
0.0089094839,0.0548376937
0.0089104839,0.054789589
0.008911484,0.0547410069
0.008912484,0.0546936068
0.008913484,0.0546345859
0.008914484,0.0545817866
0.008915484,0.0545373517
0.0089164841,0.0544936671
0.0089174841,0.054443955
0.0089184841,0.0543831257
0.0089194841,0.0543280849
0.0089204842,0.0542756456
0.0089214842,0.0542182783
0.0089224842,0.0541699159
0.0089234842,0.0541152219
0.0089244843,0.0540606205
0.0089254843,0.0540103232
0.0089264843,0.053946133
0.0089274843,0.0538859124
0.0089284843,0.0538252274
0.0089294844,0.0537682224
0.0089304844,0.0537070861
0.0089314844,0.0536566044
0.0089324844,0.0535998662
0.0089334845,0.0535408088
0.0089344845,0.0534829505
0.0089354845,0.0534167243
0.0089364845,0.0533503224
0.0089374846,0.0532767088
0.0089384846,0.0532154067
0.0089394846,0.0531610517
0.0089404846,0.0530796508
0.0089414846,0.0530187801
0.0089424847,0.0529556253
0.0089434847,0.0528969882
0.0089444847,0.0528169331
0.0089454847,0.0527578953
0.0089464848,0.0527050074
0.0089474848,0.052642887
0.0089484848,0.0525642722
0.0089494848,0.0524977426
0.0089504848,0.0524264202
0.0089514849,0.0523590537
0.0089524849,0.0522954528
0.0089534849,0.0522010799
0.0089544849,0.0521458453
0.008955485,0.0520768675
0.008956485,0.0520087086
0.008957485,0.0519282558
0.008958485,0.0518550809
0.0089594851,0.0517852722
0.0089604851,0.0517138773
0.0089614851,0.051631453
0.0089624851,0.0515564327
0.0089634851,0.0514848764
0.0089644852,0.0514139264
0.0089654852,0.0513241647
0.0089664852,0.0512493676
0.0089674852,0.051174947
0.0089684853,0.0511039807
0.0089694853,0.0510108878
0.0089704853,0.0509346726
0.0089714853,0.05085845
0.0089724854,0.0507863656
0.0089734854,0.0506940905
0.0089744854,0.0506270086
0.0089754854,0.0505625228
0.0089764854,0.0504616564
0.0089774855,0.050367505
0.0089784855,0.05028009
0.0089794855,0.0502000205
0.0089804855,0.0501265985
0.0089814856,0.0500232225
0.0089824856,0.0499427739
0.0089834856,0.0498609716
0.0089844856,0.0497840251
0.0089854856,0.0496802784
0.0089864857,0.0495971004
0.0089874857,0.0495135478
0.0089884857,0.0494646954
0.0089894857,0.0493471398
0.0089904858,0.0492783572
0.0089914858,0.0491937106
0.0089924858,0.0491121443
0.0089934858,0.0490125155
0.0089944859,0.0489227812
0.0089954859,0.0488376837
0.0089964859,0.0487547983
0.0089974859,0.0486456516
0.0089984859,0.0485576385
0.008999486,0.0484695613
0.009000486,0.0483861444
0.009001486,0.048274674
0.009002486,0.0481848632
0.0090034861,0.048095099
0.0090044861,0.0480107362
0.0090054861,0.047878028
0.0090064861,0.0478068055
0.0090074862,0.0477271642
0.0090084862,0.0476370249
0.0090094862,0.0475305304
0.0090104862,0.0474340834
0.0090114862,0.0473423711
0.0090124863,0.0472508699
0.0090134863,0.0471350389
0.0090144863,0.0470391227
0.0090154863,0.0469443595
0.0090164864,0.0468546711
0.0090174864,0.0467343967
0.0090184864,0.0466378453
0.0090194864,0.0465293375
0.0090204864,0.0464355146
0.0090214865,0.0463384478
0.0090224865,0.0462346171
0.0090234865,0.0461312763
0.0090244865,0.0460275581
0.0090254866,0.0459226415
0.0090264866,0.0458180454
0.0090274866,0.0457130336
0.0090284866,0.0456076319
0.0090294867,0.0455019043
0.0090304867,0.045395781
0.0090314867,0.0452902729
0.0090324867,0.045177034
0.0090334867,0.0450763431
0.0090344868,0.0449708808
0.0090354868,0.0448628834
0.0090364868,0.0447545154
0.0090374868,0.0446457447
0.0090384869,0.0445365846
0.0090394869,0.0444270873
0.0090404869,0.0443172049
0.0090414869,0.0442075819
0.009042487,0.0440968622
0.009043487,0.0439853385
0.009044487,0.0438631447
0.009045487,0.0437692666
0.009046487,0.0436519249
0.0090474871,0.0435394153
0.0090484871,0.0434266185
0.0090494871,0.0433134984
0.0090504871,0.0432000029
0.0090514872,0.0430854271
0.0090524872,0.0429710215
0.0090534872,0.04285736
0.0090544872,0.0427424551
0.0090554873,0.0426200744
0.0090564873,0.0425157736
0.0090574873,0.0423944984
0.0090584873,0.0422778257
0.0090594873,0.0421517548
0.0090604874,0.0420240198
0.0090614874,0.0419260673
0.0090624874,0.0417976138
0.0090634874,0.0416787417
0.0090644875,0.0415595178
0.0090654875,0.0414355565
0.0090664875,0.0413233654
0.0090674875,0.0411999218
0.0090684875,0.0410792108
0.0090694876,0.040958155
0.0090704876,0.0408383961
0.0090714876,0.040716934
0.0090724876,0.0405804439
0.0090734877,0.0404575162
0.0090744877,0.040344975
0.0090754877,0.0402144421
0.0090764877,0.0400917098
0.0090774878,0.0399678876
0.0090784878,0.039843747
0.0090794878,0.0397188613
0.0090804878,0.0395937085
0.0090814878,0.0394682194
0.0090824879,0.0393411375
0.0090834879,0.0392148072
0.0090844879,0.039089828
0.0090854879,0.0389609425
0.009086488,0.0388219118
0.009087488,0.0386925845
0.009088488,0.038575135
0.009089488,0.0384407613
0.0090904881,0.0383115681
0.0090914881,0.0381820671
0.0090924881,0.0380528018
0.0090934881,0.03792283
0.0090944881,0.0377908791
0.0090954882,0.0376611451
0.0090964882,0.0375298928
0.0090974882,0.0373972521
0.0090984882,0.0372670169
0.0090994883,0.0371350952
0.0091004883,0.0369891054
0.0091014883,0.0368566709
0.0091024883,0.0367285577
0.0091034883,0.0365929934
0.0091044884,0.0364599105
0.0091054884,0.036325693
0.0091064884,0.0361911876
0.0091074884,0.0360564135
0.0091084885,0.035921797
0.0091094885,0.0357859522
0.0091104885,0.0356494619
0.0091114885,0.0354996194
0.0091124886,0.0353635775
0.0091134886,0.0352318287
0.0091144886,0.0350934644
0.0091154886,0.0349578161
0.0091164886,0.0348175031
0.0091174887,0.0346801072
0.0091184887,0.03454064
0.0091194887,0.0344030811
0.0091204887,0.0342641367
0.0091214888,0.0341249414
0.0091224888,0.0339712554
0.0091234888,0.033831611
0.0091244888,0.033696435
0.0091254889,0.0335537628
0.0091264889,0.0334110968
0.0091274889,0.0332684804
0.0091284889,0.0331276453
0.0091294889,0.0329857747
0.009130489,0.0328436546
0.009131489,0.0327012987
0.009132489,0.0325478438
0.009133489,0.032399954
0.0091344891,0.0322614174
0.0091354891,0.0321221985
0.0091364891,0.03196558
0.0091374891,0.0318224727
0.0091384892,0.0316743163
0.0091394892,0.0315365734
0.0091404892,0.0313877562
0.0091414892,0.031240226
0.0091424892,0.0310939946
0.0091434893,0.0309482579
0.0091444893,0.030801686
0.0091454893,0.0306537482
0.0091464893,0.0305105835
0.0091474894,0.0303568889
0.0091484894,0.0302009863
0.0091494894,0.0300456245
0.0091504894,0.0299107218
0.0091514894,0.0297612556
0.0091524895,0.029601577
0.0091534895,0.0294512496
0.0091544895,0.0293044119
0.0091554895,0.0291562057
0.0091564896,0.0290077854
0.0091574896,0.0288501152
0.0091584896,0.0286913546
0.0091594896,0.0285464382
0.0091604897,0.0283994872
0.0091614897,0.0282367721
0.0091624897,0.0280863107
0.0091634897,0.0279324049
0.0091644897,0.027783509
0.0091654898,0.0276342663
0.0091664898,0.0274659636
0.0091674898,0.0273148696
0.0091684898,0.0271688398
0.0091694899,0.0270187626
0.0091704899,0.0268491273
0.0091714899,0.0266959504
0.0091724899,0.0265385444
0.00917349,0.0263925767
0.00917449,0.0262377631
0.00917549,0.0260773145
0.00917649,0.0259122214
0.00917749,0.0257657916
0.0091784901,0.025607303
0.0091794901,0.0254532461
0.0091804901,0.025290579
0.0091814901,0.0251258905
0.0091824902,0.024984357
0.0091834902,0.0248239244
0.0091844902,0.0246547689
0.0091854902,0.0244946783
0.0091864902,0.0243327634
0.0091874903,0.0241860547
0.0091884903,0.0240295821
0.0091894903,0.0238592891
0.0091904903,0.0236930343
0.0091914904,0.0235472551
0.0091924904,0.0233848257
0.0091934904,0.023228026
0.0091944904,0.0230578151
0.0091954905,0.0228845001
0.0091964905,0.0227203414
0.0091974905,0.0225819998
0.0091984905,0.0224235068
0.0091994905,0.0222468125
0.0092004906,0.0220752251
0.0092014906,0.0219322113
0.0092024906,0.0217652401
0.0092034906,0.0215934227
0.0092044907,0.0214301005
0.0092054907,0.0212731995
0.0092064907,0.0211105847
0.0092074907,0.0209408392
0.0092084908,0.0207737338
0.0092094908,0.0206223658
0.0092104908,0.0204536389
0.0092114908,0.0202792589
0.0092124908,0.0201155941
0.0092134909,0.0199547638
0.0092144909,0.0197913352
0.0092154909,0.0196230626
0.0092164909,0.0194570937
0.009217491,0.0192926251
0.009218491,0.0191277398
0.009219491,0.0189660329
0.009220491,0.018792679
0.0092214911,0.0186273479
0.0092224911,0.0184617259
0.0092234911,0.0182972577
0.0092244911,0.018131383
0.0092254911,0.0179563005
0.0092264912,0.0177800094
0.0092274912,0.0176259035
0.0092284912,0.0174567285
0.0092294912,0.0172878199
0.0092304913,0.0171102857
0.0092314913,0.0169419143
0.0092324913,0.0167799058
0.0092334913,0.0166157735
0.0092344913,0.0164424022
0.0092354914,0.0162654237
0.0092364914,0.0161017722
0.0092374914,0.0159355602
0.0092384914,0.0157613268
0.0092394915,0.0155968063
0.0092404915,0.0154197562
0.0092414915,0.0152545835
0.0092424915,0.0150860511
0.0092434916,0.0149085738
0.0092444916,0.0147450389
0.0092454916,0.0145693276
0.0092464916,0.0144020082
0.0092474916,0.0142253384
0.0092484917,0.0140553634
0.0092494917,0.0138841905
0.0092504917,0.0137184968
0.0092514917,0.0135473017
0.0092524918,0.0133697942
0.0092534918,0.0131950223
0.0092544918,0.0130314769
0.0092554918,0.0128602685
0.0092564919,0.0126756506
0.0092574919,0.0125065268
0.0092584919,0.0123326119
0.0092594919,0.0121696085
0.0092604919,0.0120002189
0.009261492,0.0118096713
0.009262492,0.0116408763
0.009263492,0.0114779704
0.009264492,0.0113094123
0.0092654921,0.0111340041
0.0092664921,0.0109497042
0.0092674921,0.010767975
0.0092684921,0.0106147385
0.0092694921,0.0104403104
0.0092704922,0.0102680429
0.0092714922,0.010079681
0.0092724922,0.0098938626
0.0092734922,0.0097477585
0.0092744923,0.0095716121
0.0092754923,0.0093853831
0.0092764923,0.0091995519
0.0092774923,0.0090423857
0.0092784924,0.0088685962
0.0092794924,0.0086868061
0.0092804924,0.0085137809
0.0092814924,0.0083431508
0.0092824924,0.0081663413
0.0092834925,0.0079807685
0.0092844925,0.007812146
0.0092854925,0.0076376941
0.0092864925,0.0074629657
0.0092874926,0.0072882933
0.0092884926,0.0071092023
0.0092894926,0.0069318835
0.0092904926,0.0067509596
0.0092914927,0.0065774037
0.0092924927,0.0064086604
0.0092934927,0.0062308411
0.0092944927,0.0060592544
0.0092954927,0.0058791906
0.0092964928,0.0056995917
0.0092974928,0.0055349721
0.0092984928,0.0053563434
0.0092994928,0.0051780738
0.0093004929,0.0049933685
0.0093014929,0.0048184356
0.0093024929,0.0046493887
0.0093034929,0.0044794457
0.009304493,0.0042936045
0.009305493,0.0041192706
0.009306493,0.0039416823
0.009307493,0.0037647799
0.009308493,0.0035841434
0.0093094931,0.0034130163
0.0093104931,0.0032321866
0.0093114931,0.0030587729
0.0093124931,0.0028804185
0.0093134932,0.0027049524
0.0093144932,0.002523763
0.0093154932,0.0023516184
0.0093164932,0.0021770841
0.0093174932,0.00199844
0.0093184933,0.0018135573
0.0093194933,0.0016422797
0.0093204933,0.0014697906
0.0093214933,0.0012907494
0.0093224934,0.0011097117
0.0093234934,0.0009318573
0.0093244934,0.0007596366
0.0093254934,0.0005900632
0.0093264935,0.0003995796
0.0093274935,0.0002258038
0.0093284935,4.612393755021E-05
0.0093294935,-0.0001255678
0.0093304935,-0.0002924512
0.0093314936,-0.0004862216
0.0093324936,-0.0006587006
0.0093334936,-0.0008345202
0.0093344936,-0.0010085618
0.0093354937,-0.0011805396
0.0093364937,-0.0013662327
0.0093374937,-0.0015434039
0.0093384937,-0.0017128979
0.0093394938,-0.001886628
0.0093404938,-0.0020730299
0.0093414938,-0.0022482731
0.0093424938,-0.0024208063
0.0093434938,-0.0025937195
0.0093444939,-0.0027730061
0.0093454939,-0.0029554428
0.0093464939,-0.0031301966
0.0093474939,-0.0032978104
0.009348494,-0.0034830444
0.009349494,-0.0036587454
0.009350494,-0.0038355245
0.009351494,-0.0040028076
0.009352494,-0.0041836256
0.0093534941,-0.0043647795
0.0093544941,-0.004538535
0.0093554941,-0.0047072527
0.0093564941,-0.0048918101
0.0093574942,-0.0050665283
0.0093584942,-0.0052421149
0.0093594942,-0.0054100764
0.0093604942,-0.0055902372
0.0093614943,-0.0057702075
0.0093624943,-0.0059434462
0.0093634943,-0.006111996
0.0093644943,-0.0062963217
0.0093654943,-0.0064700674
0.0093664944,-0.0066447553
0.0093674944,-0.0068125644
0.0093684944,-0.0069921082
0.0093694944,-0.0071711809
0.0093704945,-0.0073436893
0.0093714945,-0.0075115712
0.0093724945,-0.0076954216
0.0093734945,-0.0078682048
0.0093744946,-0.0080419761
0.0093754946,-0.008209137
0.0093764946,-0.0083879308
0.0093774946,-0.008566113
0.0093784946,-0.0087377294
0.0093794947,-0.0089046733
0.0093804947,-0.0090878592
0.0093814947,-0.0092596229
0.0093824947,-0.0094324123
0.0093834948,-0.0095986384
0.0093844948,-0.0097766212
0.0093854948,-0.0099539402
0.0093864948,-0.0101247268
0.0093874948,-0.0102903668
0.0093884949,-0.0104730887
0.0093894949,-0.0106436665
0.0093904949,-0.0108154216
0.0093914949,-0.010980477
0.009392495,-0.0111614164
0.009393495,-0.0113324794
0.009394495,-0.0115040221
0.009395495,-0.0116678831
0.0093964951,-0.0118486223
0.0093974951,-0.0120191287
0.0093984951,-0.0121902366
0.0093994951,-0.0123530145
0.0094004951,-0.0125333418
0.0094014952,-0.0127032668
0.0094024952,-0.0128738566
0.0094034952,-0.0130356264
0.0094044952,-0.0132154361
0.0094054953,-0.0133847231
0.0094064953,-0.0135547645
0.0094074953,-0.0137155814
0.0094084953,-0.0138904455
0.0094094954,-0.0140630605
0.0094104954,-0.01423136
0.0094114954,-0.0143936403
0.0094124954,-0.0145709771
0.0094134954,-0.0147388679
0.0094144955,-0.0149063281
0.0094154955,-0.0150674706
0.0094164955,-0.015243977
0.0094174955,-0.0154113717
0.0094184956,-0.015578214
0.0094194956,-0.0157412692
0.0094204956,-0.0159113629
0.0094214956,-0.0160822308
0.0094224957,-0.0162461001
0.0094234957,-0.0164062791
0.0094244957,-0.0165813211
0.0094254957,-0.0167470575
0.0094264957,-0.016912212
0.0094274958,-0.0170705901
0.0094284958,-0.0172447781
0.0094294958,-0.0174098496
0.0094304958,-0.017572814
0.0094314959,-0.0177327134
0.0094324959,-0.0179022764
0.0094334959,-0.0180694081
0.0094344959,-0.0182311347
0.0094354959,-0.0183882196
0.009436496,-0.0185628779
0.009437496,-0.0187231958
0.009438496,-0.0188845023
0.009439496,-0.0190444757
0.0094404961,-0.0192111486
0.0094414961,-0.0193733975
0.0094424961,-0.0195329831
0.0094434961,-0.0196958731
0.0094444962,-0.0198663358
0.0094454962,-0.0200238905
0.0094464962,-0.0201821428
0.0094474962,-0.0203389604
0.0094484962,-0.0205090593
0.0094494963,-0.0206699648
0.0094504963,-0.0208238772
0.0094514963,-0.0209798279
0.0094524963,-0.0211505825
0.0094534964,-0.0213081999
0.0094544964,-0.0214664172
0.0094554964,-0.0216170533
0.0094564964,-0.0217843636
0.0094574965,-0.0219430867
0.0094584965,-0.0221015938
0.0094594965,-0.0222490163
0.0094604965,-0.0224174097
0.0094614965,-0.0225737943
0.0094624966,-0.0227310957
0.0094634966,-0.0228773295
0.0094644966,-0.0230445155
0.0094654966,-0.0231997985
0.0094664967,-0.0233559495
0.0094674967,-0.0235008783
0.0094684967,-0.0236669364
0.0094694967,-0.0238210117
0.0094704967,-0.023975967
0.0094714968,-0.0241195818
0.0094724968,-0.0242844645
0.0094734968,-0.0244373004
0.0094744968,-0.0245910216
0.0094754969,-0.024733305
0.0094764969,-0.0248969744
0.0094774969,-0.0250485358
0.0094784969,-0.0252009867
0.009479497,-0.025341918
0.009480497,-0.025504336
0.009481497,-0.0256545903
0.009482497,-0.0258057358
0.009483497,-0.0259452926
0.0094844971,-0.0261064214
0.0094854971,-0.0262553368
0.0094864971,-0.0264051436
0.0094874971,-0.0265433015
0.0094884972,-0.0267031064
0.0094894972,-0.0268506502
0.0094904972,-0.0269990854
0.0094914972,-0.0271358193
0.0094924973,-0.0272942649
0.0094934973,-0.0274404065
0.0094944973,-0.0275874382
0.0094954973,-0.0277227231
0.0094964973,-0.0278797744
0.0094974974,-0.0280244835
0.0094984974,-0.0281700815
0.0094994974,-0.028303891
0.0095004974,-0.028459515
0.0095014975,-0.0286027613
0.0095024975,-0.0287468938
0.0095034975,-0.028879203
0.0095044975,-0.0290333662
0.0095054976,-0.0291751205
0.0095064976,-0.0293177581
0.0095074976,-0.0294485419
0.0095084976,-0.0296012118
0.0095094976,-0.0297414446
0.0095104977,-0.0298825585
0.0095114977,-0.0300117915
0.0095124977,-0.0301629355
0.0095134977,-0.0303016193
0.0095144978,-0.0304411802
0.0095154978,-0.0305688378
0.0095164978,-0.0307184248
0.0095174978,-0.0308555073
0.0095184978,-0.030993425
0.0095194979,-0.0311193797
0.0095204979,-0.0312672827
0.0095214979,-0.0314026798
0.0095224979,-0.0315389509
0.009523498,-0.0316632893
0.009524498,-0.0318095613
0.009525498,-0.0319433308
0.009526498,-0.0320779648
0.0095274981,-0.0322006565
0.0095284981,-0.0323452784
0.0095294981,-0.0324773988
0.0095304981,-0.0326094055
0.0095314981,-0.0327322241
0.0095324982,-0.0328732757
0.0095334982,-0.0330047747
0.0095344982,-0.0331327189
0.0095354982,-0.033258724
0.0095364983,-0.033393493
0.0095374983,-0.0335248776
0.0095384983,-0.0336519843
0.0095394983,-0.0337750857
0.0095404984,-0.0339128406
0.0095414984,-0.0340382554
0.0095424984,-0.0341633913
0.0095434984,-0.0342846194
0.0095444984,-0.0344204357
0.0095454985,-0.0345441359
0.0095464985,-0.0346672409
0.0095474985,-0.0347866484
0.0095484985,-0.0349205906
0.0095494986,-0.0350447584
0.0095504986,-0.0351657317
0.0095514986,-0.035284475
0.0095524986,-0.0354121185
0.0095534986,-0.0355362819
0.0095544987,-0.0356561721
0.0095554987,-0.0357720453
0.0095564987,-0.035902452
0.0095574987,-0.0360206167
0.0095584988,-0.0361384963
0.0095594988,-0.0362525208
0.0095604988,-0.0363809805
0.0095614988,-0.0364974322
0.0095624989,-0.0366135489
0.0095634989,-0.0367253209
0.0095644989,-0.0368517576
0.0095654989,-0.0369684682
0.0095664989,-0.0370819744
0.009567499,-0.0371932914
0.009568499,-0.0373133956
0.009569499,-0.0374300483
0.009570499,-0.0375424889
0.0095714991,-0.0376509669
0.0095724991,-0.037773762
0.0095734991,-0.0378844362
0.0095744991,-0.0379948426
0.0095754992,-0.0381014078
0.0095764992,-0.0382221879
0.0095774992,-0.0383310541
0.0095784992,-0.0384393393
0.0095794992,-0.0385439109
0.0095804993,-0.0386625959
0.0095814993,-0.0387713853
0.0095824993,-0.0388776728
0.0095834993,-0.0389805319
0.0095844994,-0.0390932737
0.0095854994,-0.0392032982
0.0095864994,-0.0393074323
0.0095874994,-0.0394099507
0.0095884995,-0.0395201092
0.0095894995,-0.0396251048
